13:54:39,44.91
13:54:39,44.93
13:54:42,44.91
13:54:43,44.92
13:54:47,44.91
13:54:48,44.92
13:54:48,44.91
13:55:02,44.92
13:55:54,44.93
13:55:57,44.92
13:56:20,44.93
13:56:20,44.92
13:56:26,44.94
13:56:59,44.95
13:57:03,44.94
13:57:04,44.95
13:57:23,44.96
13:57:23,44.97
13:57:40,44.96
13:57:46,44.97
13:58:32,44.98
13:58:38,44.97
13:58:48,44.96
13:58:53,44.97
13:58:55,44.96
13:59:40,44.95
13:59:53,44.97
13:59:53,44.96
13:59:58,44.94
14:00:06,44.96
14:00:23,44.95
14:00:32,44.96
14:00:37,44.95
14:00:42,44.94
14:00:47,44.95
14:00:48,44.94
14:00:50,44.95
14:00:53,44.94
14:00:59,44.93
14:01:08,44.94
14:01:27,44.95
14:01:32,44.96
14:01:46,44.95
14:01:49,44.97
14:01:56,44.96
14:01:57,44.95
14:02:11,44.97
14:02:11,44.96
14:02:12,44.95
14:02:24,44.96
14:02:30,44.95
14:02:40,44.94
14:02:41,44.95
14:02:48,44.96
14:02:51,44.97
14:02:51,44.96
14:02:52,44.95
14:03:00,44.96
14:03:07,44.97
14:03:26,44.95
14:03:42,44.94
14:03:44,44.95
14:03:57,44.94
14:04:09,44.95
14:04:24,44.94
14:04:29,44.95
14:04:42,44.96
14:04:44,44.95
14:04:44,44.94
14:04:47,44.95
14:05:09,44.94
14:05:11,44.95
14:05:28,44.94
14:06:15,44.95
14:06:17,44.94
14:06:21,44.95
14:06:27,44.96
14:06:30,44.95
14:06:49,44.96
14:06:53,44.95
14:07:04,44.94
14:07:06,44.95
14:07:11,44.94
14:07:22,44.93
14:07:25,44.94
14:07:27,44.95
14:07:27,44.96
14:07:29,44.95
14:07:30,44.96
14:07:47,44.95
14:07:58,44.94
14:07:59,44.95
14:08:01,44.94
14:08:03,44.95
14:08:29,44.94
14:09:00,44.93
14:09:08,44.94
14:09:18,44.93
14:09:21,44.92
14:09:25,44.91
14:09:27,44.9
14:09:30,44.91
14:09:41,44.9
14:09:55,44.89
14:10:02,44.9
14:10:03,44.89
14:10:04,44.9
14:10:08,44.89
14:10:19,44.9
14:10:21,44.89
14:10:25,44.88
14:10:33,44.89
14:10:37,44.88
14:10:39,44.87
14:11:06,44.86
14:11:07,44.87
14:11:30,44.86
14:11:33,44.85
14:11:42,44.86
14:11:43,44.85
14:11:46,44.86
14:11:54,44.85
14:11:56,44.84
14:11:58,44.83
14:12:09,44.84
14:12:17,44.86
14:13:03,44.85
14:13:06,44.84
14:13:07,44.85
14:13:09,44.84
14:13:10,44.83
14:14:15,44.85
14:14:15,44.84
14:14:29,44.85
14:14:33,44.84
14:14:35,44.83
14:15:02,44.84
14:15:08,44.85
14:15:15,44.86
14:15:28,44.87
14:15:31,44.85
14:15:53,44.84
14:15:59,44.85
14:16:13,44.86
14:16:14,44.85
14:16:33,44.84
14:16:43,44.85
14:17:01,44.86
14:17:04,44.85
14:17:14,44.86
14:17:17,44.85
14:17:21,44.86
14:17:56,44.87
14:18:08,44.88
14:18:11,44.87
14:18:27,44.88
14:18:28,44.89
14:18:31,44.88
14:18:36,44.9
14:18:36,44.89
14:18:46,44.9
14:18:56,44.89
14:19:01,44.88
14:19:09,44.89
14:19:11,44.9
14:19:16,44.88
14:19:26,44.87
14:19:27,44.88
14:19:43,44.87
14:19:48,44.88
14:19:49,44.89
14:20:08,44.88
14:20:29,44.89
14:20:48,44.9
14:20:56,44.91
14:21:03,44.92
14:21:21,44.93
14:21:30,44.94
14:21:36,44.95
14:21:40,44.94
14:21:44,44.96
14:21:48,44.94
14:22:05,44.95
14:22:10,44.94
14:22:14,44.93
14:22:24,44.94
14:22:31,44.93
14:22:31,44.94
14:22:33,44.92
14:22:38,44.93
14:22:42,44.94
14:22:50,44.95
14:22:53,44.94
14:23:17,44.93
14:23:39,44.92
14:23:52,44.91
14:23:55,44.92
14:24:07,44.91
14:24:12,44.9
14:24:35,44.89
14:24:43,44.9
14:24:43,44.89
14:24:45,44.9
14:25:03,44.93
14:25:07,44.92
14:25:14,44.91
14:25:16,44.92
14:25:24,44.91
14:25:32,44.92
14:25:34,44.93
14:25:37,44.94
14:25:59,44.93
14:26:02,44.94
14:26:10,44.93
14:26:24,44.94
14:26:38,44.95
14:26:43,44.94
14:26:48,44.93
14:27:04,44.96
14:27:31,44.97
14:27:41,44.96
14:27:53,44.97
14:27:57,44.96
14:27:57,44.97
14:27:59,44.96
14:28:06,44.97
14:28:06,44.98
14:28:09,44.97
14:28:09,44.99
14:28:10,44.98
14:28:14,44.99
14:28:14,44.98
14:28:16,44.97
14:28:19,44.96
14:28:21,44.97
14:28:21,44.98
14:28:22,44.96
14:28:24,44.97
14:28:24,44.96
14:28:24,44.97
14:28:29,44.99
14:28:37,44.98
14:28:58,44.99
14:29:01,44.97
14:29:05,44.98
14:29:13,44.97
14:29:18,44.98
14:29:21,44.97
14:29:45,44.96
14:29:48,44.97
14:30:09,44.96
14:30:14,44.95
14:30:17,44.96
14:30:27,44.95
14:30:32,44.97
14:30:36,44.98
14:30:58,44.97
14:31:03,44.98
14:31:08,44.97
14:31:09,44.99
14:31:46,45
14:31:48,45.02
14:31:48,45.03
14:31:51,45.01
14:31:53,45.02
14:31:59,45.03
14:32:02,45.04
14:32:02,45.05
14:32:04,45.06
14:32:06,45.07
14:32:10,45.05
14:32:22,45.04
14:32:29,45.05
14:32:32,45.06
14:32:44,45.07
14:32:45,45.06
14:32:58,45.08
14:33:23,45.07
14:33:47,45.08
14:33:57,45.07
14:34:07,45.06
14:34:13,45.05
14:34:35,45.04
14:34:40,45.05
14:34:43,45.04
14:34:44,45.02
14:34:45,45.04
14:35:00,45.03
14:35:38,45.02
14:36:13,45.01
14:36:17,45.02
14:36:20,45.01
14:36:53,45.02
14:36:57,45.01
14:37:12,45
14:37:16,45.01
14:37:21,45
14:37:25,45.01
14:38:19,45
14:38:22,45.02
14:38:26,45
14:38:41,45.02
14:38:46,45.01
14:38:50,44.99
14:39:01,44.98
14:39:11,45
14:39:12,44.99
14:39:13,44.98
14:39:17,45
14:39:32,44.99
14:39:43,44.98
14:39:43,44.99
14:39:44,44.98
14:39:56,45
14:40:06,45.01
14:40:10,45.02
14:40:19,45.03
14:40:24,45.04
14:40:29,45.05
14:40:40,45.04
14:40:41,45.05
14:40:46,45.03
14:41:55,45.02
14:42:00,45.01
14:42:09,45
14:42:11,45.01
14:42:15,45
14:42:21,45.01
14:42:23,45
14:42:49,44.99
14:43:22,45
14:43:29,44.99
14:43:43,45
14:43:48,45.02
14:43:59,45.03
14:44:03,45.04
14:44:17,45.03
14:44:21,45.02
14:44:32,45.03
14:44:36,45.02
14:44:36,45.01
14:44:38,45.02
14:45:09,45.01
14:45:27,45
14:45:44,45.01
14:46:14,45
14:46:17,44.99
14:46:18,45.01
14:46:31,45.02
14:46:38,45.01
14:46:43,45
14:46:44,45.01
14:46:47,45
14:47:04,45.01
14:47:14,45
14:47:35,44.98
14:47:39,44.99
14:47:40,44.98
14:48:13,44.97
14:48:19,44.95
14:48:20,44.96
14:48:20,44.97
14:48:33,44.96
14:48:36,44.97
14:48:39,44.96
14:49:03,44.97
14:49:08,44.96
14:49:13,44.95
14:49:22,44.96
14:49:23,44.95
14:49:54,44.96
14:49:57,44.97
14:49:58,44.96
14:50:24,44.97
14:50:27,44.96
14:50:36,44.97
14:51:05,44.96
14:51:08,44.97
14:51:12,44.96
14:51:14,44.97
14:51:28,44.98
14:51:30,44.99
14:51:31,45
14:51:32,45.01
14:51:32,45
14:51:33,45.01
14:51:35,45.02
14:51:43,45.01
14:51:44,45.02
14:51:51,45.03
14:51:53,45.04
14:52:13,45.05
14:52:24,45.06
14:52:31,45.05
14:52:32,45.06
14:52:55,45.07
14:52:58,45.08
14:53:05,45.1
14:53:20,45.11
14:53:25,45.1
14:53:30,45.11
14:53:36,45.1
14:53:37,45.11
14:53:54,45.09
14:54:17,45.08
14:54:31,45.1
14:54:36,45.11
14:54:48,45.12
14:54:52,45.11
14:54:59,45.12
14:55:07,45.11
14:55:07,45.12
14:55:10,45.11
14:55:12,45.12
14:55:25,45.13
14:55:56,45.12
14:55:59,45.13
14:56:21,45.12
14:56:33,45.13
14:56:38,45.14
14:56:55,45.15
14:57:04,45.16
14:57:04,45.17
14:57:07,45.18
14:57:14,45.19
14:57:46,45.18
14:58:02,45.19
14:58:02,45.18
14:58:05,45.19
14:58:07,45.2
14:58:11,45.21
14:58:17,45.2
14:58:20,45.21
14:58:24,45.22
14:58:40,45.24
14:58:44,45.25
14:58:45,45.26
14:58:50,45.3
14:58:52,45.28
14:58:57,45.29
14:59:04,45.28
14:59:17,45.27
14:59:21,45.26
14:59:42,45.25
14:59:44,45.24
14:59:57,45.25
15:00:10,45.23
15:00:22,45.24
15:00:23,45.23
15:00:28,45.24
15:00:43,45.23
15:00:46,45.24
15:00:51,45.23
15:01:36,45.22
15:01:46,45.24
15:02:02,45.23
15:02:03,45.24
15:02:07,45.23
15:02:18,45.22
15:02:21,45.23
15:02:26,45.22
15:02:35,45.21
15:02:39,45.22
15:02:57,45.21
15:03:01,45.22
15:03:18,45.21
15:03:26,45.2
15:03:36,45.21
15:03:52,45.19
15:03:52,45.2
15:04:05,45.18
15:04:40,45.17
15:04:53,45.16
15:05:09,45.15
15:05:23,45.16
15:05:49,45.17
15:05:51,45.18
15:05:55,45.17
15:05:56,45.18
15:06:23,45.19
15:06:24,45.18
15:06:46,45.17
15:06:52,45.18
15:07:21,45.17
15:07:41,45.16
15:07:41,45.17
15:07:46,45.16
15:07:49,45.15
15:08:04,45.14
15:08:11,45.15
15:08:11,45.14
15:08:14,45.15
15:08:15,45.14
15:08:16,45.15
15:08:54,45.14
15:09:03,45.12
15:09:28,45.11
15:09:47,45.1
15:09:53,45.09
15:10:03,45.1
15:10:10,45.08
15:10:18,45.09
15:10:19,45.1
15:10:22,45.11
15:10:26,45.09
15:10:32,45.1
15:10:52,45.09
15:10:52,45.1
15:10:55,45.09
15:11:15,45.1
15:11:16,45.11
15:11:20,45.12
15:11:33,45.11
15:11:49,45.12
15:11:52,45.13
15:11:54,45.14
15:11:55,45.15
15:11:57,45.14
15:12:07,45.15
15:12:08,45.14
15:12:16,45.13
15:12:26,45.14
15:12:28,45.13
15:12:54,45.14
15:13:00,45.13
15:13:34,45.15
15:13:36,45.16
15:13:39,45.15
15:13:45,45.17
15:13:50,45.16
15:13:57,45.17
15:13:58,45.16
15:14:16,45.17
15:14:26,45.16
15:14:27,45.17
15:14:35,45.18
15:14:40,45.19
15:14:54,45.2
15:15:18,45.21
15:15:48,45.2
15:15:58,45.21
15:16:06,45.2
15:16:10,45.21
15:16:21,45.22
15:16:24,45.21
15:16:29,45.22
15:16:30,45.21
15:16:30,45.2
15:16:31,45.21
15:17:16,45.2
15:17:34,45.21
15:17:35,45.2
15:17:47,45.21
15:17:49,45.22
15:18:13,45.24
15:18:20,45.25
15:18:20,45.24
15:18:21,45.25
15:18:23,45.26
15:18:24,45.25
15:18:27,45.26
15:18:35,45.25
15:18:36,45.26
15:18:37,45.27
15:18:41,45.28
15:18:42,45.27
15:18:46,45.28
15:19:07,45.29
15:19:10,45.3
15:19:13,45.29
15:19:22,45.28
15:19:28,45.29
15:19:31,45.28
15:19:48,45.3
15:19:49,45.29
15:19:51,45.31
15:19:51,45.29
15:19:53,45.3
15:20:03,45.29
15:20:07,45.3
15:20:18,45.28
15:20:18,45.3
15:20:19,45.28
15:20:20,45.27
15:20:22,45.28
15:20:48,45.29
15:21:08,45.3
15:21:15,45.29
15:21:21,45.3
15:21:37,45.29
15:21:42,45.28
15:21:42,45.29
15:21:45,45.28
15:22:26,45.27
15:22:27,45.26
15:22:53,45.25
15:22:54,45.26
15:23:00,45.25
15:23:08,45.26
15:23:19,45.25
15:23:24,45.24
15:23:35,45.23
15:23:36,45.22
15:23:44,45.21
15:23:46,45.2
15:23:47,45.21
15:23:58,45.22
15:24:04,45.21
15:24:21,45.22
15:24:25,45.21
15:24:27,45.22
15:24:30,45.23
15:24:31,45.24
15:24:31,45.23
15:24:35,45.24
15:24:39,45.23
15:24:40,45.22
15:24:43,45.24
15:24:54,45.23
15:24:56,45.22
15:24:58,45.24
15:25:16,45.23
15:25:18,45.24
15:25:19,45.22
15:25:42,45.23
15:25:45,45.22
15:25:46,45.23
15:25:47,45.24
15:25:59,45.23
15:25:59,45.22
15:26:02,45.23
15:26:05,45.22
15:26:07,45.23
15:26:09,45.22
15:26:11,45.23
15:26:12,45.24
15:26:18,45.22
15:26:21,45.23
15:26:24,45.22
15:26:26,45.23
15:26:29,45.22
15:26:31,45.23
15:26:38,45.22
15:26:38,45.21
15:26:39,45.2
15:26:39,45.21
15:26:40,45.22
15:26:46,45.21
15:27:02,45.22
15:27:06,45.23
15:27:08,45.22
15:27:09,45.23
15:27:11,45.24
15:27:31,45.25
15:27:33,45.24
15:27:34,45.25
15:27:41,45.24
15:27:41,45.25
15:27:50,45.24
15:27:51,45.25
15:27:52,45.24
15:27:59,45.22
15:28:03,45.21
15:28:04,45.22
15:28:11,45.21
15:28:13,45.22
15:28:25,45.23
15:28:28,45.24
15:28:29,45.25
15:28:30,45.24
15:28:40,45.23
15:28:44,45.22
15:28:45,45.23
15:28:57,45.22
15:29:11,45.21
15:29:12,45.22
15:29:17,45.23
15:29:17,45.22
15:29:19,45.23
15:29:21,45.22
15:29:21,45.23
15:29:22,45.22
15:29:23,45.23
15:29:33,45.22
15:29:34,45.23
15:29:46,45.22
15:29:49,45.23
15:29:53,45.22
15:29:54,45.23
15:29:56,45.22
15:29:56,45.23
15:30:13,45.22
15:30:14,45.23
15:30:14,45.22
15:30:36,45.24
15:30:38,45.25
15:30:40,45.26
15:30:40,45.25
15:30:41,45.26
15:30:42,45.27
15:30:44,45.28
15:30:45,45.27
15:30:46,45.29
15:30:53,45.28
15:30:53,45.29
15:31:12,45.28
15:31:14,45.27
15:31:16,45.26
15:31:18,45.25
15:31:28,45.26
15:31:28,45.25
15:31:30,45.26
15:31:30,45.25
15:31:33,45.26
15:31:34,45.25
15:31:35,45.26
15:31:36,45.25
15:31:44,45.26
15:31:49,45.27
15:31:50,45.26
15:31:50,45.25
15:31:51,45.26
15:31:54,45.25
15:31:56,45.26
15:32:03,45.25
15:32:11,45.27
15:32:13,45.26
15:32:13,45.27
15:32:14,45.25
15:32:17,45.26
15:32:21,45.25
15:32:22,45.26
15:32:25,45.25
15:32:29,45.26
15:32:30,45.25
15:32:33,45.26
15:32:35,45.25
15:32:36,45.26
15:32:36,45.25
15:32:53,45.24
15:33:10,45.23
15:33:13,45.24
15:33:13,45.23
15:33:16,45.24
15:33:16,45.23
15:33:16,45.24
15:33:16,45.23
15:33:20,45.22
15:33:42,45.23
15:33:43,45.22
15:33:54,45.21
15:33:54,45.22
15:33:57,45.2
15:34:00,45.21
15:34:02,45.2
15:34:02,45.19
15:34:03,45.2
15:34:03,45.21
15:34:07,45.2
15:34:12,45.21
15:34:13,45.2
15:34:14,45.19
15:34:23,45.18
15:34:23,45.19
15:34:24,45.17
15:34:31,45.16
15:34:34,45.17
15:34:40,45.18
15:34:40,45.19
15:34:41,45.2
15:34:41,45.21
15:34:52,45.22
15:35:05,45.21
15:35:12,45.2
15:35:13,45.21
15:35:41,45.22
15:35:49,45.2
15:35:57,45.21
15:36:05,45.2
15:36:07,45.19
15:36:10,45.2
15:36:13,45.19
15:36:16,45.2
15:36:18,45.21
15:36:21,45.2
15:36:24,45.19
15:36:44,45.17
15:37:01,45.18
15:37:01,45.19
15:37:08,45.2
15:37:10,45.21
15:37:12,45.22
15:37:14,45.21
15:37:28,45.22
15:37:39,45.23
15:37:40,45.24
15:37:40,45.25
15:37:45,45.24
15:37:46,45.25
15:37:50,45.26
15:37:52,45.25
15:37:53,45.26
15:37:55,45.27
15:37:55,45.26
15:37:57,45.27
15:37:57,45.26
15:37:58,45.25
15:38:01,45.26
15:38:05,45.25
15:38:21,45.23
15:38:25,45.24
15:38:28,45.23
15:38:28,45.24
15:38:28,45.22
15:38:56,45.23
15:39:01,45.22
15:39:22,45.21
15:39:23,45.22
15:39:23,45.21
15:39:26,45.22
15:39:29,45.23
15:39:31,45.24
15:39:41,45.23
15:39:44,45.24
15:39:52,45.23
15:39:56,45.24
15:39:58,45.23
15:39:58,45.24
15:40:01,45.22
15:40:19,45.23
15:40:24,45.24
15:40:40,45.23
15:40:40,45.24
15:40:54,45.23
15:40:55,45.24
15:40:55,45.22
15:41:01,45.21
15:41:04,45.2
15:41:04,45.21
15:41:05,45.22
15:41:07,45.21
15:41:08,45.2
15:41:09,45.21
15:41:10,45.2
15:41:10,45.19
15:41:18,45.18
15:41:20,45.19
15:41:28,45.18
15:41:35,45.19
15:41:36,45.18
15:41:36,45.19
15:41:42,45.18
15:41:43,45.19
15:41:45,45.18
15:41:51,45.19
15:41:55,45.18
15:41:58,45.19
15:42:04,45.18
15:42:04,45.19
15:42:13,45.2
15:42:16,45.21
15:42:21,45.22
15:42:40,45.23
15:42:43,45.22
15:42:50,45.23
15:42:52,45.22
15:42:57,45.21
15:43:08,45.2
15:43:08,45.21
15:43:13,45.19
15:43:19,45.18
15:43:31,45.19
15:43:41,45.2
15:43:45,45.21
15:43:49,45.2
15:43:54,45.21
15:44:07,45.22
15:44:28,45.24
15:44:48,45.25
15:44:48,45.26
15:44:48,45.25
15:44:56,45.26
15:44:58,45.25
15:45:00,45.24
15:45:01,45.23
15:45:01,45.24
15:45:17,45.26
15:45:22,45.27
15:45:23,45.28
15:45:24,45.27
15:45:26,45.28
15:45:27,45.27
15:45:29,45.28
15:45:31,45.27
15:45:40,45.25
15:45:42,45.26
15:45:49,45.25
15:45:57,45.26
15:45:58,45.25
15:46:08,45.26
15:46:10,45.25
15:46:12,45.26
15:46:18,45.25
15:46:24,45.26
15:46:28,45.25
15:46:29,45.26
15:46:30,45.27
15:46:31,45.26
15:46:42,45.25
15:46:43,45.26
15:46:47,45.25
15:46:51,45.26
15:46:58,45.25
15:47:01,45.26
15:47:02,45.25
15:47:02,45.26
15:47:03,45.25
15:47:04,45.26
15:47:15,45.25
15:47:15,45.26
15:47:25,45.25
15:47:27,45.26
15:47:40,45.25
15:47:43,45.26
15:47:46,45.25
15:47:48,45.24
15:47:58,45.25
15:47:59,45.24
15:48:04,45.25
15:48:06,45.24
15:48:07,45.25
15:48:08,45.24
15:48:12,45.26
15:48:35,45.25
15:48:42,45.24
15:48:45,45.25
15:48:48,45.24
15:49:04,45.25
15:49:05,45.24
15:49:11,45.25
15:49:13,45.24
15:49:17,45.25
15:49:17,45.24
15:49:20,45.25
15:49:21,45.24
15:49:24,45.25
15:49:24,45.24
15:49:26,45.25
15:49:27,45.24
15:49:30,45.25
15:49:31,45.24
15:49:40,45.25
15:49:41,45.24
15:49:42,45.25
15:49:42,45.24
15:49:47,45.25
15:49:48,45.24
15:49:52,45.25
15:49:53,45.24
15:50:05,45.23
15:50:05,45.24
15:50:07,45.22
15:50:08,45.23
15:50:09,45.22
15:50:16,45.23
15:50:17,45.22
15:50:17,45.23
15:50:18,45.22
15:50:19,45.23
15:50:22,45.22
15:50:23,45.23
15:50:24,45.24
15:50:35,45.25
15:50:35,45.24
15:50:46,45.25
15:50:47,45.24
15:50:50,45.25
15:50:51,45.24
15:51:06,45.25
15:51:07,45.24
15:51:09,45.25
15:51:09,45.24
15:51:11,45.25
15:51:19,45.24
15:51:25,45.25
15:51:30,45.24
15:51:44,45.23
15:51:46,45.24
15:52:00,45.23
15:52:03,45.24
15:52:07,45.23
15:52:08,45.24
15:52:10,45.23
15:52:11,45.24
15:52:11,45.23
15:52:13,45.24
15:52:20,45.23
15:52:22,45.24
15:52:29,45.25
15:52:34,45.24
15:52:37,45.25
15:52:38,45.24
15:52:41,45.25
15:52:44,45.24
15:52:48,45.25
15:52:49,45.24
15:52:50,45.25
15:52:50,45.24
15:52:54,45.25
15:52:56,45.24
15:52:57,45.25
15:52:57,45.24
15:53:01,45.25
15:53:02,45.24
15:53:03,45.25
15:53:06,45.24
15:53:10,45.25
15:53:11,45.24
15:53:11,45.25
15:53:13,45.24
15:53:16,45.25
15:53:16,45.24
15:53:20,45.25
15:53:21,45.24
15:53:32,45.23
15:53:34,45.24
15:53:35,45.23
15:53:40,45.24
15:53:40,45.22
15:53:42,45.23
15:53:44,45.22
15:53:53,45.24
15:53:53,45.25
15:53:54,45.24
15:53:56,45.22
15:54:07,45.23
15:54:08,45.22
15:54:11,45.23
15:54:13,45.24
15:54:20,45.23
15:54:29,45.24
15:54:34,45.23
15:54:36,45.24
15:54:40,45.23
15:54:41,45.24
15:54:43,45.23
15:54:46,45.24
15:54:49,45.23
15:54:50,45.24
15:54:51,45.23
15:54:52,45.22
15:54:53,45.21
15:54:53,45.2
15:54:55,45.21
15:55:00,45.2
15:55:01,45.21
15:55:02,45.22
15:55:06,45.23
15:55:14,45.22
15:55:17,45.23
15:55:25,45.24
15:55:27,45.23
15:55:35,45.22
15:55:35,45.23
15:55:41,45.22
15:55:42,45.23
15:55:52,45.21
15:55:52,45.22
15:55:53,45.21
15:55:55,45.22
15:55:57,45.21
15:56:02,45.22
15:56:02,45.21
15:56:03,45.22
15:56:05,45.21
15:56:10,45.22
15:56:12,45.21
15:56:13,45.22
15:56:15,45.21
15:56:17,45.22
15:56:17,45.21
15:56:20,45.22
15:56:24,45.21
15:56:26,45.22
15:56:27,45.21
15:56:30,45.22
15:56:31,45.21
15:56:33,45.22
15:56:36,45.21
15:56:37,45.22
15:56:37,45.21
15:56:39,45.22
15:56:41,45.21
15:56:42,45.22
15:56:57,45.21
15:56:58,45.22
15:57:17,45.21
15:57:17,45.22
15:57:18,45.21
15:57:18,45.22
15:57:20,45.21
15:57:22,45.22
15:57:22,45.21
15:57:22,45.22
15:57:23,45.21
15:57:23,45.22
15:57:26,45.21
15:57:27,45.2
15:57:28,45.19
15:57:29,45.2
15:57:30,45.19
15:57:30,45.21
15:57:37,45.2
15:57:37,45.21
15:57:39,45.2
15:57:41,45.21
15:57:41,45.22
15:57:46,45.21
15:57:47,45.22
15:57:48,45.21
15:57:49,45.22
15:57:49,45.21
15:57:50,45.22
15:57:50,45.21
15:57:52,45.22
15:57:52,45.21
15:57:52,45.2
15:57:53,45.19
15:57:55,45.2
15:57:58,45.21
15:57:59,45.2
15:57:59,45.21
15:58:00,45.2
15:58:05,45.21
15:58:08,45.2
15:58:08,45.21
15:58:14,45.2
15:58:15,45.21
15:58:16,45.2
15:58:17,45.21
15:58:21,45.2
15:58:21,45.21
15:58:22,45.2
15:58:22,45.21
15:58:24,45.2
15:58:24,45.21
15:58:26,45.19
15:58:28,45.18
15:58:29,45.17
15:58:31,45.16
15:58:31,45.17
15:58:32,45.16
15:58:32,45.17
15:58:33,45.16
15:58:34,45.17
15:58:35,45.16
15:58:36,45.17
15:58:40,45.18
15:58:41,45.17
15:58:41,45.18
15:58:42,45.17
15:58:42,45.18
15:58:43,45.17
15:58:43,45.18
15:58:45,45.17
15:58:46,45.18
15:58:46,45.17
15:58:46,45.18
15:58:47,45.17
15:58:47,45.18
15:58:49,45.17
15:58:50,45.18
15:58:54,45.17
15:58:54,45.18
15:58:55,45.17
15:58:56,45.18
15:58:57,45.17
15:58:58,45.18
15:58:59,45.17
15:59:01,45.18
15:59:01,45.17
15:59:02,45.18
15:59:02,45.17
15:59:04,45.18
15:59:05,45.17
15:59:05,45.18
15:59:08,45.17
15:59:09,45.18
15:59:09,45.17
15:59:11,45.18
15:59:12,45.17
15:59:15,45.18
15:59:18,45.17
15:59:19,45.18
15:59:20,45.17
15:59:20,45.18
15:59:21,45.17
15:59:21,45.18
15:59:22,45.17
15:59:22,45.16
15:59:22,45.17
15:59:23,45.16
15:59:24,45.15
15:59:24,45.16
15:59:27,45.15
15:59:28,45.16
15:59:29,45.17
15:59:31,45.16
15:59:31,45.13
15:59:32,45.12
15:59:33,45.13
15:59:35,45.14
15:59:36,45.13
15:59:37,45.14
15:59:37,45.13
15:59:42,45.12
15:59:46,45.1
15:59:49,45.09
15:59:49,45.1
15:59:50,45.11
15:59:52,45.19
15:59:52,45.2
15:59:52,45.17
15:59:53,45.19
15:59:53,45.18
15:59:54,45.17
15:59:55,45.16
15:59:57,45.18
15:59:57,45.17
15:59:58,45.18
16:00:01,45.16
16:00:01,45.18
16:00:02,45.17
16:00:03,45.18
16:00:04,45.17
16:00:04,45.18
16:00:04,45.17
16:00:06,45.16
16:00:06,45.17
16:00:07,45.18
16:00:07,45.17
16:00:08,45.18
16:00:09,45.17
16:00:09,45.18
16:00:10,45.17
16:00:10,45.18
16:00:12,45.17
16:00:12,45.18
16:00:15,45.19
16:00:54,45.22
